genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.1.filtered.fa	0.0122829734461628	0.0069439378465129		219328.0	1.0	1.0	0	0.1675132067495812	0.0003578500696105	0.0	0.010787261216107		0.0	0.0		False					0.0	0.0	0.0	0.0	12	59	0.8954513602983821	121	0.0
M5_3.10.filtered.fa	0.0148766821690085	0.0081510983574114	0.0	323392.0	20.0	5.0	0	0.1819659453316859	0.0003219799146458	0.000163887789432	0.0130502082090165	0.0	0.2830188679245239	0.2830188679245239		False					38.0	38.0	38.0	0.0	277	1026	0.8447760012267309	2077	38.0
M5_3.100.filtered.fa	0.055927433125123	0.0156125774059562	0.0185117249171228	8916465.0	367.0	44.0	0	0.6701947258981735	0.0002253718251284	0.0036361943886955	0.0481843647998985	0.0	0.2524828819937075	0.2601936956387633		False	293.0	29.43344709897611	0.2506598671050363	0.9507874909967604	24236.0	23986.0	23454.0	1047.0	7082	28186	0.8904546388550051	57858	24501.0
M5_3.101.filtered.fa	0.1545635087584129	0.0179552788205465	0.0089072861862844	1972846.0	91.0	11.0	0	1.7722456490690393	0.0012676225967528	0.0086945458489917	0.1275758634804491	0.0047534476530582	0.2509182067276858	0.2569812860724068		False	319.0	28.821316614420063	0.3147813059529248	0.9856198687310922	12849.0	12745.0	12598.0	344.0	37841	43634	0.9108333626941216	92184	12942.0
M5_3.102.filtered.fa	0.1289527891306246	0.0113763633017198	0.0192368117288973	3515271.0	22.0	6.0	0	1.4135866617371955	0.0007544232501859	0.0093457943925233	0.1076218603004963	0.000781643582707	0.2642376647490331	0.2740084619365046		False	392.0	40.64795918367347	0.2575889762731108	0.9377188294259644	24172.0	23851.0	23222.0	1288.0	2297	6588	0.9011505168956014	13528	24510.0
M5_3.103.filtered.fa	0.0539281548591695	0.0125092822884346	0.0094839382264646	2189654.0	103.0	6.0	0	0.8577424341279061	0.0005824006003553	0.0025752927174795	0.0465025809293376	0.0	0.2567831175740374	0.2619258733818047		False	21.0	24.476190476190474	0.954592363261094	1.0	4191.0	4162.0	4116.0	102.0	1915	9855	0.8647024345156608	20389	4218.0
M5_3.104.filtered.fa	0.0153147440280292	0.0032668856005507	0.0029393758287956	3387324.0	81.0	7.0	0	0.4316901773861837	0.0002351174525406	0.0008750270124735	0.0134318950728402	0.0	0.2412280701754376	0.2419028340080962		False					2249.0	2247.0	2238.0	13.0	327	993	0.8969877210178638	2104	2251.0
M5_3.105.filtered.fa	0.0968398828391006	0.0225493708481584	0.0128960416619955	1828255.0	116.0	11.0	0	0.9068230078244284	0.0006749590597019	0.0076789069358486	0.081955685404522	0.0	0.2436070945224016	0.2483795142104136		False	10.0	19.5	0.6349033094098884	1.0	10619.0	10552.0	10379.0	308.0	2261	4473	0.9224663089470762	9255	10687.0
M5_3.106.filtered.fa	0.3813216525838323	0.0355116603407073	0.0153489187509737	69561518.0	3641.0	640.0	0	5.40449481279103	0.0006514120008506	0.0117017860363541	0.2858819678935934	0.0043268616841558	0.2484023223758402	0.255963803172996		False	63244.0	103.07287647840111	0.2200643013304046	0.9330215654968134	611796.0	605641.0	593398.0	24647.0	320489	555274	0.876033516839323	1146495	618045.0
M5_3.107.filtered.fa	0.1004003204440237	0.0175716395309694	0.0250472776177856	852567.0	69.0	5.0	0	0.9356615521188262	0.0010216411449404	0.0091206908078778	0.0848373619071259	0.0	0.2528292181069957	0.262602880658436		False	1.0	1.0	0.052631578947368	1.0	5810.0	5734.0	5560.0	346.0	1049	1858	0.895899082318266	3955	5906.0
M5_3.108.filtered.fa	0.2607717000258584	0.0392352225551959	0.0277169653174975	5185927.0	77.0	22.0	0	1.788107360343624	0.0007863687160213	0.0201217641513272	0.2056740702726555	0.0	0.2504264494489695	0.2642357450886436		False	1386.0	26.501443001443	0.2400295251017316	0.9598505659633604	78218.0	76777.0	74205.0	5429.0	6904	19348	0.9072171805019704	39805	79634.0
M5_3.109.filtered.fa	0.2202850464277596	0.0056194212899351	0.020385359208699	4716144.0	74.0	8.0	0	4.210706569775116	0.0019419766742998	0.0041665394440882	0.1767634503709391	0.0215610179654437	0.2530279898218827	0.2673282442748089		False	19516.0	121.55564664890346	0.1236464391590308	0.9299545246280342	14678.0	14397.0	13828.0	1167.0	4600	9374	-0.0882631973546398	23361	14995.0
M5_3.11.filtered.fa	0.0054629245730213	0.0026885157817103	0.0186321185346235	1548438.0	111.0	5.0	0	0.1289852783309224	0.0001044068892216	0.0001840564491442	0.004812146740704	0.0	0.2491228070175411	0.2491228070175411		False					214.0	214.0	206.0	10.0	103	447	0.8593632865339945	921	216.0
M5_3.110.filtered.fa	0.0615369765706861	0.0114199377789697	0.0234380038050033	10484558.0	488.0	32.0	0	1.07767181383038	0.0003343815890525	0.0035961458747235	0.0528872666870174	0.0048502103571723	0.2497082537661783	0.2605824315722467		False	5815.0	106.67067927773	0.1139582477155909	0.9418339352973992	28289.0	27879.0	27035.0	1687.0	4683	10206	0.9003324486444355	21284	28722.0
M5_3.111.filtered.fa	0.0255115380345048	0.0107303899973854	0.0118359810394512	3908898.0	107.0	17.0	0	0.320151441076952	0.0001623754724013	0.0012607133775299	0.0222748567660698	0.0	0.2424918831168808	0.2471590909090887		False	3.0	12.666666666666666	0.2130034634936596	0.7232905982905984	3733.0	3710.0	3658.0	97.0	11247	18826	0.9036077157135872	38899	3755.0
M5_3.112.filtered.fa	0.2455568944857446	0.0195242803438262	0.0157963795196691	13591282.0	634.0	50.0	0	4.187264953840853	0.0011411313408765	0.00626820928298	0.1949305546999453	0.0090624993334944	0.2477081450353897	0.2556430692662537		False	6211.0	71.9640959587828	0.2925040668866279	0.9491943948953008	64090.0	63414.0	61945.0	2783.0	137579	200299	0.8920714337292899	409850	64728.0
M5_3.113.filtered.fa	0.0787207379468378	0.0182173695005132	0.014402530561873	18901741.0	864.0	93.0	0	0.9859874137158536	0.000227832025905	0.0048836242121823	0.0671495791380311	0.0019459990024602	0.2527814189298981	0.2592379941284161		False	1031.0	68.84966052376333	0.2482954421956829	0.9794954241015472	68975.0	68379.0	67145.0	2489.0	18901	45252	0.8831328405980602	93332	69634.0
M5_3.114.filtered.fa	0.2470872123760208	0.0479567225933028	0.0264065348144087	837943.0	53.0	4.0	0	1.774631514399711	0.0019510376653404	0.0149699919922954	0.19601768678024	0.0	0.2515146683673467	0.2623565051020406		False	294.0	21.568027210884352	0.1214235898453612	0.8792700844377099	9389.0	9253.0	8940.0	619.0	941	2466	0.913747845358477	5023	9559.0
M5_3.115.filtered.fa	0.1422097552864078	0.0245018904854199	0.0177856101970163	3668370.0	115.0	19.0	0	3.475367796661949	0.0018202457450559	0.0077001502029511	0.1180070479831711	0.0001557762388668	0.2495840266222957	0.2557793748008633		False					21197.0	21022.0	20667.0	714.0	3821	9443	0.9003617417003036	19909	21381.0
M5_3.116.filtered.fa	0.0457432366271972	0.0108160555309243	0.017678851351318	6403351.0	296.0	23.0	0	0.6737290881116443	0.0002674844729133	0.002971100600295	0.0395864230238613	0.0077036869579061	0.2525624178712216	0.2616031537450718		False	1226.0	56.69004893964111	0.0974115966398159	0.961915667074855	14220.0	14048.0	13753.0	648.0	6782	15431	0.8278902173000743	32106	14401.0
M5_3.117.filtered.fa	0.027965541695176	0.0086423456613342	0.0137588409702627	5293586.0	80.0	11.0	0	0.4153859560326772	0.0001808148897196	0.0020354821854221	0.0243911811961048	0.0	0.254941995359628	0.2609744779582359		False					8028.0	7963.0	7853.0	242.0	673	1578	0.900160850028587	3301	8095.0
M5_3.118.filtered.fa	0.0399533686437822	0.0202900308629496	0.0100662250392484	296796.0	22.0	3.0	0	0.3292812043784205	0.0006089504708863	0.0010175339290286	0.0346637806707548	0.0	0.2615894039735084	0.2615894039735084		False					223.0	223.0	222.0	1.0	52	246	0.8766574263773039	495	223.0
M5_3.119.filtered.fa	0.4365015636466825	0.0318621245447413	0.0164963484829361	17133666.0	649.0	104.0	0	5.266334104210954	0.0012771284624096	0.0125743083821057	0.3198424936853284	0.0068735313226921	0.2526039249178438	0.2612511836022351		False	18514.0	81.10219293507616	0.3062016039899083	0.9590751278477474	161022.0	159159.0	155412.0	7655.0	65983	106535	0.867417411614351	220448	163067.0
M5_3.12.filtered.fa	0.0057415308520948	0.0029532010649793	0.0	897670.0	51.0	4.0	0	0.1359608486739874	0.0001443235726122	0.0002406229460714	0.0050569421398486	0.0	0.2731481481481431	0.2731481481481431		False					157.0	157.0	157.0	0.0	137	250	0.8862960117047207	542	157.0
M5_3.121.filtered.fa	0.0064239141877841	0.0030788745954175	0.0157237659863718	3866023.0	142.0	8.0	0	0.1549908707328363	7.911794903070196e-05	0.0002687516344315	0.0056562590169908	0.0	0.2656400384985544	0.277189605389796		False					763.0	751.0	743.0	26.0	293	2200	0.8749300331424807	4534	769.0
M5_3.122.filtered.fa	0.0333531092729089	0.0092401863922763	0.0083837123374512	5149355.0	188.0	14.0	0	0.4839970919709846	0.0002140709712611	0.0023649563877417	0.0290213470033929	0.0	0.2477418295286575	0.2506979799638686		False					9161.0	9125.0	9047.0	153.0	3132	14055	0.8813076726463698	29118	9200.0
M5_3.123.filtered.fa	0.7887341305888723	0.0213069453392249	0.0054487108896666	681421.0	50.0	7.0	0	7.591692142069554	0.009264915259272	0.0121657536236775	0.5016498005310381	0.0056497327533298	0.2515078407720143	0.2550060313630879		False	337.0	79.7299703264095	0.2384160255212952	0.9462161302405948	6205.0	6176.0	6122.0	119.0	23526	33029	0.8203121219495773	67351	6241.0
M5_3.125.filtered.fa	0.0701222713974945	0.0056619908483984	0.0405770776677428	333275.0	5.0	1.0	0	1.2734697258066847	0.0022092275230352	0.0036156327357287	0.0600400073589451	0.0	0.2431535269709543	0.2672199170124481		False	279.0	32.44086021505376	0.219491903073849	0.9511600959174192	912.0	883.0	833.0	106.0	405	4903	0.8919793807236657	10080	939.0
M5_3.126.filtered.fa	0.1096848001653357	0.021372934624523	0.0236826297141738	5583791.0	166.0	33.0	0	1.189906606209013	0.000505060380079	0.0073632770280979	0.0923093738570324	0.0104018079192089	0.2484494709959864	0.2600267542259512		False	2281.0	33.99824638316528	0.1564986428147279	0.9162541244817204	30900.0	30424.0	29530.0	1842.0	25456	39829	0.8480325345099309	83075	31372.0
M5_3.127.filtered.fa	0.014506919602621	0.0077574191189724	0.007552219878516	787762.0	58.0	4.0	0	0.1981353734473602	0.0002248982672501	0.0005039593176619	0.0127279161490222	0.0	0.312342569269521	0.312342569269521		False					273.0	273.0	273.0	0.0	391	1395	0.885791220136891	2843	273.0
M5_3.128.filtered.fa	0.0042342335506097	0.0015075287910175	0.0305096072361881	395349.0	38.0	1.0	0	0.1325879196973034	0.000212926234263	0.0003364116261834	0.0037318475095484	0.0	0.210526315789473	0.2180451127819542		False					105.0	104.0	103.0	3.0	29	105	0.9151410415095308	217	106.0
M5_3.13.filtered.fa	0.0324275399304492	0.0171903391110838	0.0144628148667419	440829.0	32.0	2.0	0	0.2921962371541285	0.0004433183564149	0.0007168312429536	0.0282274634070814	0.0	0.2341772151898699	0.2436708860759459		False					242.0	239.0	236.0	6.0	213	947	0.8833123857490818	1907	242.0
M5_3.130.filtered.fa	0.0024147966423743	0.0012555018399595		207885.0	14.0	1.0	0	0.0692244106131562	0.0001528598316962	0.0	0.0021299937721565		0.0	0.0		False					0.0	0.0	0.0	0.0	16	367	0.8902078748511976	737	0.0
M5_3.131.filtered.fa	0.0602536131753308	0.0126362188278132	0.0175040191976598	4320438.0	124.0	13.0	0	1.2895795945648605	0.0006222062443531	0.0024018398134633	0.0518133808278428	0.0032091340784283	0.2529632841861791	0.2610581092801369		False	244.0	22.92622950819672	0.4915204418699218	0.966040271367894	7752.0	7668.0	7500.0	350.0	2339	7109	0.8755543864393468	14838	7850.0
M5_3.132.filtered.fa	0.2673800688627519	0.0249274843395107	0.0174807291710855	5529840.0	285.0	40.0	0	5.817440106701681	0.0024867125409459	0.0102668431636358	0.2102956158318265	0.0009931705717258	0.2525275654348818	0.2614224821220978		False	1413.0	60.45718329794763	0.3659519414300254	0.9483598264813417	42437.0	41932.0	40921.0	2061.0	18165	24195	0.9041990714456268	51603	42982.0
M5_3.133.filtered.fa	0.0951310693025184	0.0242733683602741	0.0116699177082285	3514057.0	123.0	16.0	0	0.839881084475448	0.0004496130799832	0.0069939104573431	0.0805694189456529	0.0	0.2587378443259956	0.263498392806282		False					18218.0	18101.0	17887.0	436.0	2827	5839	0.903167399878154	12221	18323.0
M5_3.134.filtered.fa	0.0069494198865876	0.0051665916879106	0.0	720204.0	65.0	4.0	0	0.1087356084198089	0.0001293003622806	6.942477409177416e-06	0.0061175488905658	0.0	0.1999999999998738	0.1999999999998738		False					4.0	4.0	4.0	0.0	90	653	0.842213211518243	1323	4.0
M5_3.135.filtered.fa	0.0496669223104181	0.010297223082881	0.0172731430570076	18403214.0	856.0	63.0	0	0.7563994492745648	0.0001771470371728	0.003320017905568	0.0429081282519174	0.0013031751989555	0.252491857477209	0.2614118070672186		False	1018.0	24.06581532416503	0.3199663287088481	0.9697991920728388	45672.0	45127.0	44112.0	2057.0	13093	41196	0.8652564503364101	84952	46169.0
M5_3.136.filtered.fa	0.0066492053066271	0.003469514311173	0.0101096825422466	3705706.0	184.0	7.0	0	0.1415488859837584	7.389894229426378e-05	0.0002396304509855	0.0058540461899257	0.0	0.2421171171171137	0.2432432432432398		False					673.0	672.0	664.0	12.0	542	1862	0.8990258169731927	3781	676.0
M5_3.137.filtered.fa	0.0775703917650237	0.0179151822023655	0.0261547040151741	8985284.0	244.0	36.0	0	0.7820252466480847	0.0002615998298265	0.0063557256509643	0.0662015496241409	0.0	0.2526090915458422	0.2633431393149814		False	30.0	11.766666666666667	0.1576948914790892	0.9208744588744588	42682.0	42069.0	40814.0	2475.0	7133	14719	0.888603034540941	30553	43289.0
M5_3.138.filtered.fa	0.0316702137951049	0.0157655751185063	0.0130473882970163	330784.0	8.0	1.0	0	0.3005061298544346	0.0005237627834832	0.0007134565154299	0.0275774033405129	0.0	0.2415254237287998	0.2415254237287998		False					179.0	179.0	176.0	5.0	50	180	0.8986149462963009	368	181.0
M5_3.14.filtered.fa	0.1666988586393286	0.0128352826634951	0.0184542200069373	1019923.0	58.0	2.0	0	1.8180260511017865	0.0018105081353677	0.0094595376317623	0.1368744280586145	0.0	0.2604684908789386	0.2712479270315091		False	556.0	21.16187050359712	0.3442263392689024	0.9730991656804204	7135.0	7031.0	6813.0	438.0	796	2011	0.9221763513030056	4110	7251.0
M5_3.140.filtered.fa	0.1513179383483148	0.0167719871941315	0.0373473137322038	1588959.0	106.0	5.0	0	1.9872102446747728	0.0015871000474585	0.0073098173080614	0.1250720506032955	0.0474140038699211	0.2613861386138613	0.2834266035299181		False	3151.0	38.37384957156458	0.1632131304748726	0.9238530768532568	8579.0	8323.0	7867.0	981.0	2603	14526	0.8974815252026414	29546	8848.0
M5_3.141.filtered.fa	0.0540412724206484	0.0202257133882426	0.0192923254895634	4004902.0	154.0	17.0	0	0.5749670514747266	0.0002884187617393	0.0025955691300311	0.0465978141716566	0.0	0.2523328523328513	0.2607022607022596		False	78.0	24.23076923076923	0.2007282010937592	0.9121602522287454	7772.0	7685.0	7523.0	328.0	2770	11277	0.8879002581610109	23379	7851.0
M5_3.142.filtered.fa	0.0760541415464076	0.0190675268934537	0.0094749069968489	1759536.0	44.0	4.0	0	0.661977598146902	0.0005003029754595	0.0064193059988542	0.0649504972576531	0.0	0.2383355467020788	0.2423196104470987		False					8603.0	8558.0	8468.0	170.0	586	1993	0.8963140764070779	4055	8638.0
M5_3.143.filtered.fa	0.0526282824651836	0.0127307664560226	0.0169053430798358	20819642.0	820.0	64.0	0	0.6966170032693395	0.0001532762025881	0.0038542929796775	0.0454075403617442	0.0019485739383356	0.2527634120505945	0.2602529752632557		False	719.0	56.5980528511822	0.2307639692637073	0.9701244237006468	59962.0	59361.0	58302.0	2228.0	36037	65929	0.8674508671029052	137308	60530.0
M5_3.144.filtered.fa	0.0887273593758848	0.0197181707573012	0.0250335381346094	5103161.0	231.0	14.0	0	1.0212352840851129	0.0004541308989863	0.0059033998731374	0.0753557946502663	0.0100688479524414	0.2503153422293034	0.2621655712673436		False	1125.0	31.52	0.1959362423210088	0.9099016588973664	22585.0	22228.0	21612.0	1315.0	8128	18535	0.8935340737196921	38716	22927.0
M5_3.145.filtered.fa	0.0636015908589975	0.0177869583111459	0.0204349990400224	2563395.0	33.0	6.0	0	0.6604058118505003	0.0004130123301317	0.0048150987264935	0.0546123318169048	0.0	0.2526938345620982	0.261119662966862		False	17.0	11.470588235294118	0.327491197939765	1.0	9224.0	9120.0	8916.0	414.0	788	3426	0.8934341697575605	7090	9330.0
M5_3.146.filtered.fa	0.0052124539384984	0.0031302618253998	0.0048782484087934	4947190.0	84.0	4.0	0	0.110836152146733	4.99161231208651e-05	0.0001097592774888	0.0045920211103905	0.0	0.2357274401473248	0.2375690607734758		False					415.0	414.0	411.0	5.0	114	704	0.8567784894848689	1433	416.0
M5_3.147.filtered.fa	0.053632101815214	0.0114416002406711	0.0218124551229224	7199867.0	311.0	19.0	0	0.8287907003122498	0.0003102178320358	0.0033574231301772	0.0462532899734187	0.0036128586287607	0.2496173416621845	0.2591320895213662		False	347.0	25.792507204610956	0.2514928033563816	0.9548629722788544	18139.0	17909.0	17411.0	992.0	4452	15506	0.8890500302018015	31664	18403.0
M5_3.148.filtered.fa	0.0084723088770101	0.0036861541574625	0.0269758602511236	1779090.0	69.0	4.0	0	0.1931613643337188	0.0001453825749898	0.0005289220893827	0.0074531353438148	0.0	0.2507970244420818	0.2678002125398501		False					705.0	689.0	673.0	38.0	132	295	0.8979483186861734	628	711.0
M5_3.149.filtered.fa	0.2240491951405352	0.0199796247671435	0.0154435457792983	5295645.0	111.0	22.0	0	3.943778042148247	0.0017173756281757	0.0047304908089571	0.1794951351238293	0.0044625432554289	0.2498503053770304	0.258831982755179		False	1914.0	69.10501567398119	0.3000337758544806	0.95806648294975	18792.0	18567.0	18133.0	886.0	76827	103703	0.8758358125504903	211876	19019.0
M5_3.15.filtered.fa	0.0224584558983697	0.0101246001972792	0.0064360562214213	3971021.0	146.0	13.0	0	0.2732386624057169	0.0001376238668975	0.0007859439675589	0.0196354792791835	0.0	0.245113745594359	0.2463953860941988		False					2356.0	2352.0	2333.0	30.0	1051	4150	0.9117691435937444	8473	2363.0
M5_3.150.filtered.fa	0.0969123162634417	0.026297706918836	0.011814149066403	1308327.0	80.0	3.0	0	0.7093283020242985	0.000623966462543	0.0079185096692187	0.0820144004603071	0.0	0.2555984555984554	0.259169884169884		False					7712.0	7675.0	7592.0	175.0	1529	4073	0.8975285217175667	8675	7767.0
M5_3.152.filtered.fa	0.0761163266381612	0.0156764766437093	0.0169088159706555	6110174.0	221.0	23.0	0	0.9392487170847686	0.0003813558159524	0.0050023125364351	0.0650018388889149	0.0	0.2532962538851621	0.2604613119581213		False	236.0	23.203389830508478	0.3282520182565623	0.9733664633574864	22823.0	22604.0	22115.0	964.0	3977	9324	0.8987383577141738	19428	23079.0
