genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.153.filtered.fa	0.0158309998238347	0.0069547497078769	0.0162966095175032	3309393.0	176.0	6.0	0	0.2352651373942384	0.0001300186058113	0.0007079848177596	0.0138815234690092	0.0	0.2663252240717011	0.2727272727272709		False					1719.0	1704.0	1677.0	56.0	425	1836	0.904113123435303	3726	1733.0
M5_3.154.filtered.fa	0.4957530315813461	0.0407648155925264	0.0144547958156758	6117187.0	153.0	37.0	0	5.438829854483132	0.0022045430872332	0.0129340495884791	0.3545128183349438	0.0084090457470339	0.2535136501516679	0.2613372093023252		False	9698.0	86.83553309960817	0.2970836773265318	0.9496759316187848	59062.0	58443.0	57133.0	2615.0	43275	67178	0.8839907668649163	140467	59748.0
M5_3.155.filtered.fa	0.3763332564433282	0.0354614537409153	0.0281664991114964	307799.0	19.0	3.0	0	2.287898042675301	0.0041495528814527	0.0292138700905461	0.2827295159934097	0.0	0.2533362989323843	0.267682384341637		False	72.0	15.680555555555555	0.3956421452688085	0.9824102829537614	6714.0	6585.0	6338.0	524.0	505	777	0.8877976133237588	1574	6862.0
M5_3.156.filtered.fa	0.0362137679488412	0.0144409356786793	0.0203689064119363	6071144.0	250.0	35.0	0	0.4010073204858641	0.0001634228687905	0.0019197370380277	0.0314709067564181	0.0	0.2494208494208483	0.2574860574860564		False					8748.0	8654.0	8471.0	369.0	1964	10517	0.8894443793221645	21630	8840.0
M5_3.157.filtered.fa	0.0563739783810654	0.0154131308433981	0.0146786054503651	8887487.0	417.0	36.0	0	0.6612188185557176	0.000222845088755	0.0041982621184143	0.0485595912111792	0.0	0.2528677101200683	0.2589247427101198		False	104.0	19.298076923076923	0.4750527530405543	0.9918617614269788	27877.0	27651.0	27225.0	865.0	3974	10367	0.9006105112368361	21182	28090.0
M5_3.158.filtered.fa	0.5268605250293958	0.0498060095211671	0.0117531973369744	1135365.0	39.0	4.0	0	2.949864280519797	0.0027779948373451	0.0336490908210134	0.3720017151203053	0.0	0.261386242278295	0.267903884410009		False	321.0	26.74454828660436	0.3649489927215256	0.984806189037314	28218.0	27969.0	27509.0	946.0	2576	4793	0.900598007085302	9761	28455.0
M5_3.159.filtered.fa	0.0096249747596815	0.0061769942910988	0.0038400001525878	326858.0	26.0	2.0	0	0.1592871120430475	0.0002808562771429	0.0003824290670566	0.0084628395597922	0.0	0.2639999999999938	0.2639999999999938		False					92.0	92.0	91.0	1.0	13	232	0.8742367103030282	478	92.0
M5_3.160.filtered.fa	0.0082135152243279	0.0021659841448238	0.0194294344745837	2322270.0	107.0	5.0	0	0.2261956103951106	0.0001491208004585	0.0006730483535506	0.0072262977833117	0.0	0.2680742162507993	0.2738323736404346		False					1144.0	1135.0	1109.0	52.0	17393	25729	0.8859540902602209	52267	1161.0
M5_3.161.filtered.fa	0.0369572403620108	0.0090900937857054	0.0098035958501789	6177274.0	292.0	14.0	0	0.6088318067970222	0.0002461283346892	0.0023840613189571	0.0321065240233308	0.0	0.2373192096149926	0.2426835064846877		False	21.0	15.142857142857142	0.7609775759156564	1.0	11232.0	11153.0	11020.0	288.0	1335	3846	0.881180752949549	7841	11308.0
M5_3.162.filtered.fa	0.0146544808617923	0.0084374283749713	0.0	279232.0	24.0	1.0	0	0.1714491009739912	0.0003272793681821	3.581251432498997e-06	0.0128565459565801	0.0	-4.399813846591431e-13	-4.399813846591431e-13		False					1.0	1.0	1.0	0.0	50	63	0.961196542701836	132	1.0
M5_3.163.filtered.fa	0.0083710916812593	0.0047450728145982	0.0297615646257908	1971308.0	98.0	5.0	0	0.1496789530423055	0.0001071404403158	0.0001714597617419	0.0073644227180503	0.0	0.2307692307692296	0.2396449704142		False					260.0	257.0	250.0	14.0	75	455	0.8816572871377085	914	264.0
M5_3.164.filtered.fa	0.0511946642946381	0.0187736253529472	0.0092258829442314	4121367.0	234.0	33.0	0	0.6702627644799566	0.0003320507113607	0.001836283932006	0.0441983710612515	0.0	0.2433932346723029	0.246168076109935		False	32.0	11.3125	0.8229701385929405	1.0	5726.0	5705.0	5651.0	105.0	5899	19795	0.8929617933288103	41043	5756.0
M5_3.165.filtered.fa	0.1247162668436297	0.0299472872499597	0.0163495443559544	1781163.0	101.0	7.0	0	0.9192250635006968	0.0006927026755336	0.01036401497224	0.1042773565270085	0.0	0.2486457204767061	0.2549295774647884		False					13870.0	13754.0	13504.0	490.0	3461	5489	0.851144393651036	11525	13994.0
M5_3.166.filtered.fa	0.0078244855501951	0.0041039547241417	0.0094784581577861	2198611.0	79.0	5.0	0	0.1417438402062094	9.593922974484417e-05	0.0001951231936891	0.0068852083287331	0.0	0.2400932400932394	0.2400932400932394		False					326.0	326.0	322.0	7.0	133	738	0.8946354919996329	1490	329.0
M5_3.168.filtered.fa	0.0166645262862497	0.0091884153099033	0.0088375503867371	1051215.0	57.0	5.0	0	0.2002982837453289	0.0001964261922346	0.0002882378961487	0.0146070434548695	0.0	0.2508250825082488	0.2508250825082488		False					227.0	227.0	226.0	1.0	147	401	0.9073522111139978	840	227.0
M5_3.169.filtered.fa	0.1861301474533562	0.025989418133163	0.029736926712492	588932.0	34.0	2.0	0	1.614704919994654	0.0021163271572826	0.0124785204403904	0.1515574634746941	0.0	0.2460198666485234	0.2611239624438697		False	285.0	21.69122807017544	0.2789298437047508	0.9791423508265612	5541.0	5430.0	5206.0	441.0	553	996	0.8959169291195002	2330	5647.0
M5_3.17.filtered.fa	0.1841539874984865	0.0074971096481961	0.036649401476778	421229.0	18.0	3.0	0	4.081538352616964	0.0063158103055453	0.0030957032872855	0.150075681874418	0.0376312504988163	0.2384969325153368	0.2630368098159504		False	3120.0	125.58141025641024	0.095806925261447	0.9554374757883652	993.0	961.0	886.0	154.0	628	3230	0.9297424100934234	6631	1040.0
M5_3.171.filtered.fa	1.5948339913752887	0.0351883668801984	0.0106027548528934	3515480.0	73.0	6.0	0	11.37473853435906	0.0060792901570177	0.0251831897777828	0.7554262585175253	0.0082349914327837	0.2563282917847984	0.2637720120635708		False	8827.0	83.12473093916392	0.3412520671645995	0.9761856301535732	65838.0	65179.0	63936.0	2586.0	31909	40929	0.909863185325466	83592	66522.0
M5_3.172.filtered.fa	0.0586433028689337	0.0207691625727964	0.014533878399022	5628537.0	219.0	23.0	0	0.5266422444736597	0.0002228508879847	0.0036888804319843	0.0504641914992405	0.0	0.251456918557048	0.2570437798006063		False	5.0	7.2	0.0443213732861563	1.0	15542.0	15426.0	15204.0	456.0	2765	6703	0.8898773162767758	13829	15660.0
M5_3.173.filtered.fa	0.00294980081543	0.0015823782988119	0.0	1711980.0	86.0	5.0	0	0.0856850963925405	6.581861701360999e-05	5.607542144183832e-05	0.0026012848996325	0.0	0.2499999999999872	0.2499999999999872		False					72.0	72.0	72.0	0.0	37	582	0.8881809550238207	1176	72.0
M5_3.174.filtered.fa	0.0644364551666324	0.0091784596962419	0.0264027917837545	9132796.0	604.0	37.0	0	1.416552605019089	0.0004718698575458	0.0030522963613771	0.0553090007801182	0.0229345804872423	0.2542689051513843	0.2676495910460607		False	7853.0	102.7145040112059	0.127053750875452	0.9454969914056542	20788.0	20415.0	19625.0	1590.0	5421	23477	0.8828036050172373	48739	21215.0
M5_3.175.filtered.fa	0.0015627665116193	0.0015627665116193		216923.0	20.0	1.0	0	0.0398696625405815	8.64036902500368e-05	0.0	0.0013789711740392		0.0	0.0		False					0.0	0.0	0.0	0.0	14	110	0.3742344731866393	233	0.0
M5_3.176.filtered.fa	0.0201172661611199	0.0022476144806392	0.0500170289594229	2552484.0	131.0	6.0	0	0.9017273490452418	0.0005673280309884	0.0005332060847394	0.0176067042981474	0.0435168984622538	0.2358559882439366	0.2747979426891975		False	2956.0	61.18369418132612	0.0774209659147674	0.899407838014967	1040.0	987.0	893.0	201.0	607	1773	0.914817477163553	3689	1094.0
M5_3.177.filtered.fa	0.0006862636907882	0.0006862636907882		289976.0	22.0	1.0	0	0.0263884764065398	4.938035676538295e-05	0.0	0.000605787275717		0.0	0.0		False					0.0	0.0	0.0	0.0	1	53	0.8587637203251602	106	0.0
M5_3.178.filtered.fa	0.1299631866599996	0.0190108460599505	0.0276470235659591	1545907.0	97.0	5.0	0	1.1740753708021556	0.0009502693459444	0.0114579984436321	0.1084176680829187	0.0	0.2519618359397053	0.2638175351436798		False	17.0	8.176470588235293	0.3505000889706858	1.0	13250.0	13040.0	12612.0	866.0	1073	2222	0.8960376214849324	4573	13478.0
M5_3.179.filtered.fa	0.153680607467443	0.0256127788488019	0.0266754019749227	254170.0	23.0	3.0	0	1.411686011756223	0.0028258089215589	0.0118975488846047	0.1268954548289655	0.0	0.2453703703703703	0.2589285714285714		False	27.0	19.925925925925927	0.3568777650504476	0.9685	2282.0	2241.0	2166.0	155.0	412	1350	0.9104354545068012	2817	2321.0
M5_3.180.filtered.fa	0.015896072493368	0.0100867823242638		1022328.0	65.0	3.0	0	0.1759187332325493	0.0001751040308578	0.0	0.0139381833875977		0.0	0.0		False					0.0	0.0	0.0	0.0	184	900	0.9184543219394464	1816	0.0
M5_3.181.filtered.fa	0.0391673394072194	0.0077049936570176	0.0108996369706151	867100.0	49.0	3.0	0	0.6436445154113066	0.0006951522204907	0.0028208972436858	0.0339935431638602	0.0	0.2461161079313164	0.2522485690923957		False	3.0	6.666666666666667	0.6820075757575758	1.0	1844.0	1829.0	1799.0	54.0	1359	1811	0.8980249552106377	4190	1853.0
M5_3.182.filtered.fa	0.0105184231373515	0.0071814070311816	0.0	754866.0	39.0	6.0	0	0.136931246629967	0.0001584248727354	1.324738430396918e-06	0.0092447695382343	0.0	-1.1102230246251568e-16	-1.1102230246251568e-16		False					1.0	1.0	1.0	0.0	170	603	0.9005395990528327	1224	1.0
M5_3.183.filtered.fa	0.1131600870606197	0.0201056586820936	0.0174659045728492	4647796.0	158.0	20.0	0	2.686430304896495	0.0012503554886401	0.0024730001058566	0.0950905150142428	0.0030197700178183	0.254393596659125	0.264833826344178		False	543.0	115.23204419889504	0.2662647715727024	0.9484931175270752	8570.0	8450.0	8267.0	413.0	15347	23359	0.8615135662449362	48206	8680.0
M5_3.184.filtered.fa	0.0903953766830388	0.0206286806930088	0.0162874139956573	1309536.0	66.0	6.0	0	0.7901403017904505	0.000693977820321	0.0082884319331427	0.0767166630210454	0.0	0.2479270315091209	0.2532706836189422		False					8163.0	8105.0	7970.0	256.0	1091	2239	0.9117011814649796	4726	8226.0
M5_3.185.filtered.fa	0.0089626986271903	0.0043903434506113	0.0	181307.0	15.0	1.0	0	0.1528936986577868	0.0003620817270482	5.515506847501751e-06	0.0078828291417013	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	9	17	0.9569910289523278	34	0.0
M5_3.186.filtered.fa	0.0100510621246825	0.0060343193792405	0.0179591835761556	923385.0	65.0	5.0	0	0.147301579899552	0.0001543814432813	0.0001061312453635	0.008835820516762	0.0	0.1836734693877544	0.1836734693877544		False					80.0	80.0	80.0	1.0	66	922	0.8273963900912205	1900	81.0
M5_3.187.filtered.fa	0.0025611414261168	0.0017857828739991		1952645.0	85.0	3.0	0	0.0676012774567111	4.85894697847869e-05	0.0	0.0022589326421227		0.0	0.0		False					0.0	0.0	0.0	0.0	46	376	0.8647666449554151	770	0.0
M5_3.188.filtered.fa	0.1555712720489502	0.0466062670464187	0.0277499784511757	1408287.0	81.0	16.0	0	1.0998150691172277	0.000932151779402	0.0093979423228361	0.128351849139282	0.0	0.2510766905931241	0.2633925198337739		False	8.0	12.375	0.1541951952845916	0.6718042986425339	9912.0	9749.0	9403.0	699.0	1521	8144	0.8464004686351538	16574	10102.0
M5_3.189.filtered.fa	0.0617019609987592	0.0185551111074983	0.0144428302393265	2706478.0	138.0	11.0	0	0.6167236649841213	0.000376802891464	0.0044426742061084	0.0530252332040752	0.0	0.2618928809048566	0.267964071856287		False	13.0	17.384615384615383	0.1914309984411708	0.9126131221719456	8875.0	8802.0	8679.0	266.0	1777	6412	0.8776030295242565	13127	8945.0
M5_3.19.filtered.fa	0.0707864927945867	0.0200338322519859	0.0154940929523733	233505.0	4.0	2.0	0	0.6210432403693376	0.0012874190018666	0.0049720562728849	0.0605911393010379	0.0	0.2360034453057686	0.2437553832902647		False					887.0	878.0	868.0	27.0	72	219	0.9010696507668328	453	895.0
M5_3.190.filtered.fa	0.0151674305815991	0.0073495347783515	0.0044978645864439	1178578.0	71.0	5.0	0	0.2157836647394021	0.0001999731812181	0.0005532090366526	0.0133035561438032	0.0	0.2407975460122686	0.2423312883435569		False					495.0	494.0	490.0	5.0	205	699	0.9013824656607656	1442	495.0
M5_3.191.filtered.fa	0.0589603079255112	0.012517127398086	0.0258565297111086	3495131.0	50.0	7.0	0	0.7474541360998901	0.0004003824734469	0.0046541889273964	0.05072994406071	0.0	0.249154730435851	0.2599127067068291		False	143.0	22.111888111888117	0.369582598220659	0.9813722841382416	12214.0	12039.0	11661.0	737.0	4189	14835	0.8242977671768977	30647	12398.0
M5_3.192.filtered.fa	0.0024211778065843	0.0016417942427391		373372.0	33.0	1.0	0	0.0648774056407606	0.0001071262691163	0.0	0.0021356163227188		0.0	0.0		False					0.0	0.0	0.0	0.0	203	716	0.8972108320450547	1549	0.0
M5_3.194.filtered.fa	1.2945604818907128	0.0244830202887748	0.0139739054960968	2592123.0	94.0	6.0	0	12.054584622062558	0.0075145881541679	0.0182622506725182	0.6811698953924482	0.0118608218604064	0.2522286535130338	0.2624107482360893		False	12890.0	127.2200930954228	0.2184495330137939	0.8821502388312475	35398.0	34916.0	34020.0	1889.0	15310	25500	0.8989728346469802	54321	35909.0
M5_3.195.filtered.fa	0.1103488129996185	0.0199053435918055	0.0138802224616985	5585887.0	306.0	25.0	0	1.3474395199261855	0.0005732650710904	0.0065144532998966	0.0928414180597804	0.0101939230352414	0.2508999972519165	0.2577152436175764		False	966.0	46.68219461697723	0.177079764524865	0.9669923076340012	27259.0	27011.0	26519.0	955.0	5627	18020	0.8811577452940348	37071	27474.0
M5_3.196.filtered.fa	0.0238987772268661	0.0091131674628134	0.025222136134795	1808921.0	118.0	9.0	0	0.3262845653578775	0.0002441959715558	0.0014804405499189	0.0208815180100894	0.0	0.2475728155339785	0.2539208364451062		False					2015.0	1998.0	1949.0	87.0	267	1717	0.8854238785654829	3540	2036.0
M5_3.197.filtered.fa	0.0091373619461622	0.0040215574649411	0.0246189096017389	1001602.0	51.0	3.0	0	0.1960201087539854	0.0001968683718092	0.0006030339396287	0.008035829302926	0.0	0.301324503311257	0.3029801324503298		False					422.0	421.0	413.0	20.0	82	612	0.8974794471334469	1275	433.0
M5_3.199.filtered.fa	0.0665498646941227	0.0131347574179553	0.0185154353080091	15920964.0	704.0	54.0	0	1.2830339320129025	0.0003229850344629	0.0037653498871048	0.0570702831089063	0.0010660977667081	0.2536531660772662	0.2623273503703202		False	656.0	31.16006097560976	0.2776001820570778	0.9696292024367416	44742.0	44222.0	43256.0	1996.0	7931	19844	0.8813533033038807	41410	45252.0
M5_3.2.filtered.fa	0.0103827706197686	0.0056503338662653	0.0425995790733481	265825.0	2.0	1.0	0	0.1638670433668727	0.0003180691314526	0.0001993792908868	0.0091260886068196	0.0	0.2641509433962076	0.3207547169811147		False					39.0	36.0	34.0	5.0	14	93	0.8412138791186947	204	39.0
M5_3.20.filtered.fa	0.0480683017687395	0.0093530564781412	0.0080416448164702	2768186.0	131.0	7.0	0	0.5961018515280088	0.0003599879249052	0.0047334247048428	0.0415561606704424	0.0	0.2440662443715175	0.2468900251850717		False					9905.0	9868.0	9783.0	159.0	783	1051	0.9241012879100614	2204	9942.0
M5_3.200.filtered.fa	0.0018696159199488	0.0013091073242297	0.0	797490.0	67.0	3.0	0	0.0658904279808598	7.441142952007924e-05	1.0031473748886308e-05	0.0016495089195852	0.0	0.2499999999999382	0.2499999999999382		False					6.0	6.0	6.0	0.0	19	55	0.9191432452903392	114	6.0
M5_3.201.filtered.fa	0.0038311836683238	0.0031673744671798		507676.0	9.0	2.0	0	0.0719596385680875	0.0001011736375383	0.0	0.0033772195009896		0.0	0.0		False					0.0	0.0	0.0	0.0	8	376	0.8638372388114366	758	0.0
M5_3.202.filtered.fa	0.005118100947518	0.003360125450536	0.0	1822551.0	76.0	3.0	0	0.0967631550477682	7.197619577573542e-05	2.194725963772756e-06	0.0045090865428384	0.0	0.0	0.0		False					4.0	4.0	4.0	0.0	53	202	0.908888388959016	414	4.0
M5_3.203.filtered.fa	0.0374091997990804	0.0122387079324601	0.0247371383681701	414096.0	26.0	3.0	0	0.4487829070661772	0.0007018275421774	0.0028181870870522	0.0324927140632612	0.0	0.2365038560411309	0.2476435304198798		False					891.0	878.0	858.0	41.0	485	2821	0.884519379378127	5712	899.0
M5_3.204.filtered.fa	0.0090949929471802	0.0055353404670134	0.0	1113030.0	75.0	3.0	0	0.1478412293341129	0.0001410875396004	0.0001230874280118	0.007998717417666	0.0	0.2919708029197005	0.2919708029197005		False					97.0	97.0	97.0	0.0	45	106	0.9330855902395656	224	97.0
M5_3.205.filtered.fa	0.2809918735953598	0.0208347627079106	0.0155300623737275	1676141.0	146.0	13.0	0	3.674197515069992	0.0028630149137726	0.0114167006236348	0.2197304361980678	0.0046744897422691	0.2510451505016721	0.2593540969899664		False	1820.0	68.43076923076923	0.3901357189290819	0.9628051593216548	14332.0	14173.0	13875.0	623.0	8916	17420	0.8937682109440953	36991	14498.0
M5_3.206.filtered.fa	0.0204432170824007	0.0103352740062497	0.0151832903511174	4346087.0	175.0	11.0	0	0.2447863412913936	0.0001178945795415	0.0005563625394521	0.0178894108084747	0.0	0.25392886683209	0.2593052109181115		False					1804.0	1791.0	1766.0	47.0	488	2088	0.8893561169583157	4262	1813.0
M5_3.207.filtered.fa	0.0147525825614449	0.0072957700095358	0.019012137559744	552649.0	32.0	2.0	0	0.208692854285226	0.0002823661608102	0.0003528460198064	0.0129420523709988	0.0	0.1846153846153808	0.1999999999999962		False					159.0	156.0	154.0	5.0	35	109	0.8615151714782318	220	159.0
M5_3.209.filtered.fa	0.060505185945705	0.0177244900511583	0.0166388808715922	4357643.0	157.0	15.0	0	0.5980739826279051	0.0002875408191101	0.0043514349385665	0.0520239864314101	0.0	0.2463347748127831	0.2529269064444676		False	10.0	7.9	0.1380725546977527	1.0	14291.0	14166.0	13935.0	494.0	3805	18119	0.8654487217671178	36976	14429.0
M5_3.21.filtered.fa	0.0128276684104475	0.0099140092139742	0.0	317127.0	28.0	3.0	0	0.1540059240170389	0.0002759245083654	0.0004130837172489	0.0112629241694894	0.0	0.2442748091603051	0.2442748091603051		False					99.0	99.0	99.0	0.0	154	666	0.9033362555237292	1343	99.0
M5_3.211.filtered.fa	0.029858218961498	0.0148816162646187	0.0135980613756987	1631812.0	58.0	4.0	0	0.3040947711937704	0.0002389038587442	0.0009039031457055	0.0260202901599693	0.0	0.2393220338983048	0.2440677966101692		False					1122.0	1115.0	1104.0	24.0	455	2137	0.8546958420560387	4296	1128.0
M5_3.212.filtered.fa	0.0177345001596185	0.0061226163384967	0.0177281979918173	2731512.0	90.0	5.0	0	0.3900604517012852	0.0002367915095236	0.0007113276456409	0.0155375901878949	0.0	0.2547606793618079	0.2629953679876443		False	15.0	13.133333333333333	0.2728086532540803	0.9019128787878788	1448.0	1432.0	1397.0	69.0	253	810	0.9086426636439512	1707	1466.0
M5_3.213.filtered.fa	0.1786526067903773	0.0151639765600904	0.0139534639642473	2490112.0	112.0	15.0	0	2.0918337993748115	0.0013316191357113	0.008427733371029	0.1459369439506024	0.0128108525221998	0.2526446202230057	0.2612694177070426		False	764.0	26.337696335078533	0.469975316138289	0.9885506545892644	15684.0	15503.0	15110.0	719.0	5020	7171	0.9090306205636448	15004	15829.0
M5_3.214.filtered.fa	0.0649429397345373	0.015523020122952	0.0058813574093291	928492.0	61.0	4.0	0	0.6430156644165196	0.0006717456185159	0.0062908458015793	0.0557313965771891	0.0	0.2487587741825029	0.2511556240369798		False					4388.0	4374.0	4347.0	54.0	272	624	0.8763335802223323	1267	4401.0
