genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.216.filtered.fa	0.0340522041170761	0.0163068907391326	0.0151955935638997	489425.0	27.0	4.0	0	0.3360939311814155	0.0004830890819573	0.0015875772590284	0.029620547888992	0.0	0.2419562419562384	0.244530244530241		False					589.0	587.0	578.0	16.0	125	453	0.883632276232193	924	594.0
M5_3.217.filtered.fa	0.0271276268490116	0.0196876345834395	0.0	227554.0	11.0	1.0	0	0.2220355750098119	0.0004677253316681	0.0002900410452024	0.0236690818049613	0.0	0.3030303030302844	0.3030303030302844		False					46.0	46.0	46.0	0.0	26	189	0.8696950289656205	392	46.0
M5_3.218.filtered.fa	0.0955049376163386	0.0302521510962928	0.012613259237244	668845.0	49.0	4.0	0	0.6911636702450736	0.0008513804961345	0.0071705701619956	0.0808728965335929	0.0	0.2708507089241031	0.2758548790658879		False					3497.0	3473.0	3442.0	76.0	8372	14158	0.9146556577858342	28987	3518.0
M5_3.219.filtered.fa	0.0669877937258174	0.0108246246502392	0.0155278958409946	5088121.0	195.0	12.0	0	0.8422057358666719	0.0003748092916235	0.0057144867427484	0.0574348353707863	0.0	0.2567065621130828	0.2631379832163983		False	21.0	13.714285714285714	0.8291927186387019	1.0	21612.0	21425.0	21056.0	739.0	41355	48373	0.8790655505871509	100793	21795.0
M5_3.22.filtered.fa	0.0051136375804622	0.0018262608927815	0.0244729833264775	5603252.0	81.0	4.0	0	0.1610140252846412	6.811964711073902e-05	0.0003447997698479	0.0045051631529972	0.0	0.2665631469979277	0.2784679089026897		False					1417.0	1394.0	1360.0	72.0	132	602	0.8783707962949885	1308	1432.0
M5_3.220.filtered.fa	0.3647557805445341	0.0359770860225927	0.0303039163438149	336214.0	25.0	1.0	0	2.3888943970427343	0.0041509094987238	0.0254451034162765	0.2753593152486376	0.0	0.2604324956165985	0.2776154295733489		False	158.0	23.417721518987346	0.2577171043866822	0.9665104130063018	6327.0	6180.0	5917.0	546.0	1818	4987	0.8520206562522622	10504	6463.0
M5_3.223.filtered.fa	0.0507257014475733	0.0190754593343375	0.0307114376321583	940056.0	83.0	7.0	0	0.5312638674887258	0.0005528437586439	0.0027636651433531	0.0438024971972548	0.0	0.2536566589684367	0.2686682063125476		False					1939.0	1900.0	1840.0	126.0	514	2090	0.9150613034555396	4338	1966.0
M5_3.224.filtered.fa	0.0384710883844316	0.0177351113417226	0.0108945133658019	4039501.0	84.0	10.0	0	0.3622529040867271	0.0001806146829257	0.0018098770120368	0.0333994697929795	0.0	0.2497606346600967	0.2523594583504264		False					5485.0	5466.0	5397.0	108.0	1165	3212	0.8938984128033517	6517	5505.0
M5_3.225.filtered.fa	0.0281456825362881	0.0051927645311403	0.0070861236395569	645321.0	51.0	1.0	0	0.4277959140930408	0.0005367953410005	0.0030527442931502	0.0245463534495993	0.0	0.2751269035532994	0.2796954314720811		False					1428.0	1419.0	1405.0	27.0	299	362	0.9336479897906	757	1432.0
M5_3.226.filtered.fa	0.0514501628583389	0.0101193153258022	0.0230348932452009	1285166.0	86.0	2.0	0	0.6775383560648655	0.0006017003348387	0.0043978754495528	0.0444139805870201	0.0	0.2508846426043877	0.2607926397735314		False	7.0	10.142857142857142	0.475985823692358	1.0	4234.0	4178.0	4083.0	213.0	286	2513	0.8709363722392314	5114	4296.0
M5_3.228.filtered.fa	0.1779847953677079	0.0298233347776421	0.0236330382811724	406192.0	31.0	3.0	0	1.283026366918415	0.0020286656313732	0.0158521093473037	0.1454331736782439	0.0	0.2380804472744215	0.2491070041931977		False	9.0	9.444444444444445	0.1835644300810504	1.0	4906.0	4835.0	4716.0	259.0	5197	8649	0.9004803667062266	17502	4975.0
M5_3.229.filtered.fa	0.0274779448013008	0.0156097094379327	0.0263561722253183	271818.0	9.0	2.0	0	0.2785847052001113	0.0005361196375565	0.0011735793803206	0.0239710442764149	0.0	0.2445141065830713	0.2539184952978048		False					241.0	238.0	236.0	8.0	49	262	0.8860592939314985	541	244.0
M5_3.23.filtered.fa	0.025347317066141	0.0115653356967073	0.0117571802882404	1526631.0	83.0	8.0	0	0.2976905720084821	0.0002422547452933	0.0011096329106378	0.0221330693838816	0.0	0.2432113341204247	0.2479338842975203		False					1282.0	1274.0	1260.0	27.0	329	1299	0.8975491964009414	2642	1287.0
M5_3.230.filtered.fa	0.1151642983005379	0.0241690574487439	0.0214052466333025	11004070.0	400.0	63.0	0	1.7001511224778063	0.0005143933070645	0.0072176022144533	0.0966905338840236	0.0093205404178859	0.248857383881243	0.2588418971834351		False	6484.0	141.62075879086984	0.1841302316413057	0.9504959205641812	59658.0	58865.0	57265.0	3176.0	11250	40612	0.8813762684950533	83590	60441.0
M5_3.232.filtered.fa	0.0258053236228609	0.0079150826267812	0.0121436812910854	1921774.0	108.0	5.0	0	0.3733228456004471	0.0002708245287442	0.0017936552372963	0.0225284581652893	0.0	0.256454888308674	0.2587757470263995		False					2563.0	2555.0	2515.0	62.0	532	751	0.9016143066805302	1516	2577.0
M5_3.233.filtered.fa	0.1130088479881308	0.0246788701959352	0.0145851035893445	2988589.0	252.0	23.0	0	1.1294130316482005	0.000658890133313	0.0072013916935383	0.0949696616211278	0.0	0.2584796951956138	0.2652169872688412		False	164.0	18.79268292682927	0.1764046049417743	0.984696132240775	15959.0	15814.0	15502.0	610.0	3371	6309	0.8919024569638787	13020	16112.0
M5_3.235.filtered.fa	0.0133215207092411	0.0054482913778755	0.0244062923344662	4795999.0	212.0	16.0	0	0.2382399828361532	0.0001092706240222	0.0007668892341303	0.01169399031351	0.0	0.2601957585644366	0.2691680261011414		False					2721.0	2688.0	2630.0	124.0	2247	5992	0.8927763803648588	12233	2754.0
M5_3.236.filtered.fa	0.0024030360308878	0.0008079894668316	0.0	477729.0	46.0	1.0	0	0.0891434000627831	0.0001302331123654	1.4652658724925592e-05	0.0021196312175841	0.0	0.2857142857142834	0.2857142857142834		False					5.0	5.0	5.0	0.0	41	140	0.897478799598348	280	5.0
M5_3.238.filtered.fa	0.0089346055600737	0.0073118673707441		261903.0	5.0	1.0	0	0.1117644030023388	0.0002188088071214	0.0	0.0078582182010519		0.0	0.0		False					0.0	0.0	0.0	0.0	12	141	0.8916856879562632	282	0.0
M5_3.239.filtered.fa	0.6229423361261706	0.0709117792015771	0.0260907282916875	202900.0	11.0	3.0	0	2.8317119438575618	0.0063208643231196	0.0489650073928043	0.423083699506435	0.0	0.2542526421741317	0.2662304982385504		False	47.0	19.02127659574468	0.3263321354198677	0.949855006105006	7409.0	7290.0	7071.0	487.0	685	4416	0.8703016844952606	9024	7558.0
M5_3.24.filtered.fa	0.1270610256481477	0.0125733173466411	0.0285980988699235	1296078.0	73.0	3.0	0	1.4982492608114095	0.0013235143796823	0.0078992159422503	0.1061299619165101	0.0	0.2438952920492283	0.2602070716936902		False	303.0	22.68976897689769	0.2597873602469596	0.9461111598817048	7741.0	7574.0	7287.0	602.0	2214	5852	-0.6713016942124096	11952	7889.0
M5_3.241.filtered.fa	0.3549714715082523	0.0280749754125394	0.014885218071643	7388929.0	306.0	50.0	0	5.05226501372246	0.0018663859352126	0.0115823281019481	0.2690716272605532	0.0048264088429178	0.2507565931690444	0.2591346210023251		False	13073.0	147.8238353859099	0.160842239163355	0.8659835179852021	64121.0	63404.0	62121.0	2646.0	65328	95731	0.8758191797594145	195123	64767.0
M5_3.242.filtered.fa	0.0600820957861687	0.0093589523249269	0.0172980145000617	11008604.0	649.0	39.0	0	1.4101825270394588	0.0004275478954743	0.0024712488522613	0.051669767227352	0.0011070390955927	0.2540709428413889	0.2610549531336146		False	363.0	34.55922865013774	0.6257773639142916	0.9932866009263068	20293.0	20103.0	19715.0	804.0	5371	12749	0.8816292639519018	26203	20519.0
M5_3.244.filtered.fa	0.0460232939984961	0.016226003959059	0.0133958431438625	325835.0	22.0	1.0	0	0.4377449260437062	0.0007721029547083	0.0029309312995841	0.0398238949665802	0.0	0.2471204188481673	0.2502617801047118		False					719.0	716.0	708.0	17.0	117	143	0.9722070659317176	293	725.0
M5_3.245.filtered.fa	0.2498244955084264	0.0362277042223921	0.0326742711013237	223641.0	8.0	2.0	0	1.650880932219762	0.0035034840293531	0.0217312567910177	0.1979585823820645	0.0	0.2421810699588477	0.2596707818930041		False	25.0	12.4	0.267507981584436	0.9885714285714288	3683.0	3598.0	3453.0	295.0	611	2368	0.9096893977562186	4855	3748.0
M5_3.246.filtered.fa	0.0031879300820379	0.0022486190266045	0.1066666642824808	3491921.0	113.0	6.0	0	0.0761505755523345	4.088377695045837e-05	8.591259653354127e-07	0.0028109840274078	0.0	-1.4802973661668756e-16	-1.4802973661668756e-16		False					3.0	3.0	3.0	0.0	117	718	0.8831680112561108	1520	3.0
M5_3.247.filtered.fa	0.1278793245039844	0.0531472946186625	0.0235045861510925	373829.0	7.0	1.0	0	0.6843642062262602	0.0011214143895434	0.0061739458415478	0.1067756014808265	0.0	0.2443674176776413	0.2534662045060642		False					1744.0	1723.0	1673.0	87.0	213	999	0.9010973526471524	2037	1760.0
M5_3.248.filtered.fa	0.2528821962472979	0.0269518023184826	0.0156154824423113	2326004.0	98.0	8.0	0	2.039459281133311	0.0013429116508014	0.0163331619378126	0.2001211332060141	0.0	0.2401358216419678	0.2491642757495196		False	743.0	24.53970390309556	0.2540097756938529	0.97535349092713	28868.0	28525.0	27908.0	1258.0	2595	3304	0.938563413039872	6822	29166.0
M5_3.249.filtered.fa	0.268583252901769	0.0574477254191048	0.0244694548531789	280777.0	20.0	3.0	0	1.4429143698950142	0.0027426876077917	0.0215331027826353	0.2111341613371923	0.0	0.2499173006946741	0.2618260006615944		False	2.0	16.5	0.46875	1.0	4535.0	4463.0	4332.0	267.0	710	2217	0.888045034749542	4618	4599.0
M5_3.25.filtered.fa	0.0029352021925986	0.0016712520989192		380553.0	30.0	1.0	0	0.0767385370999104	0.0001253884274053	0.0	0.0025884277648858		0.0	0.0		False					0.0	0.0	0.0	0.0	20	237	0.8878074918469014	481	0.0
M5_3.250.filtered.fa	0.2997363968579778	0.067051728801693	0.0194635736314873	942705.0	59.0	8.0	0	1.4301711395662886	0.0014822981331446	0.0253345426193772	0.2325387108831659	0.0	0.2659213666624795	0.2733743667043504		False					17532.0	17354.0	16956.0	800.0	2402	4045	0.906739890424199	8316	17756.0
M5_3.252.filtered.fa	0.0318504448158944	0.0107589466268772	0.0198620016999714	3553043.0	104.0	11.0	0	0.4603015060737236	0.0002449160072829	0.0019079420091453	0.0277321462403032	0.0	0.243988788906917	0.2513645080395325		False	12.0	14.333333333333334	0.4689050699745885	1.0	5125.0	5075.0	4958.0	235.0	545	1921	0.902014236263526	3992	5193.0
M5_3.253.filtered.fa	20.276800435755504	0.2997659286303144	0.0097256720439528	271712.0	2.0	1.0	0	37.52086001163247	0.0720342573654419	0.2878231362619243	0.999999983242414	0.0089404295241861	0.2573492743430725	0.2646761716002812		False	12546.0	90.815797863861	0.3281241511627372	0.9637077919917582	58079.0	57506.0	56438.0	2223.0	23934	31841	0.8534982014997543	65828	58661.0
M5_3.254.filtered.fa	0.0708395064553218	0.0140658517192263	0.0196584945028677	10489020.0	346.0	32.0	0	0.9129077033820748	0.0002828113170368	0.005021536807061	0.0606351129986267	0.0	0.2495680735129385	0.2585863188471831		False	1035.0	30.807729468599035	0.2317415339243468	0.972604196764195	39526.0	39051.0	38085.0	1948.0	8645	22866	0.9044238605290726	46999	40033.0
M5_3.256.filtered.fa	0.0003104436873235	0.0001579344584053		1658916.0	73.0	1.0	0	0.0249164360106921	1.9430922189402334e-05	0.0	0.0002740842079654		0.0	0.0		False					0.0	0.0	0.0	0.0	2	205	0.8629450656980076	412	0.0
M5_3.257.filtered.fa	0.085649592611742	0.0579495682457047	0.0	168267.0	5.0	1.0	0	0.4067401187568565	0.0009945192079963	0.0004516631306197	0.0728395009564663	0.0	0.2763157894736238	0.2763157894736238		False					55.0	55.0	55.0	0.0	65	104	0.9350378010268346	209	55.0
M5_3.259.filtered.fa	0.7113952858121563	0.0529811691711035	0.0124764043101814	594079.0	34.0	7.0	0	3.9440722441354463	0.005146630570547	0.038639642202468	0.4664284150396172	0.0121684208848422	0.2477455891962534	0.255630581572642		False	384.0	27.14583333333333	0.2890902590604072	0.9841517945061103	17268.0	17087.0	16754.0	690.0	1868	2461	0.8043112474596663	5275	17444.0
M5_3.260.filtered.fa	0.0282414338880095	0.0074273247819896	0.0070405505501187	818195.0	53.0	4.0	0	0.4540976829848771	0.0005053040092455	0.0019836347081074	0.0246288230508024	0.0	0.264941466420208	0.2680221811460244		False					1193.0	1188.0	1178.0	17.0	2541	3922	0.8740808704609621	8097	1195.0
M5_3.262.filtered.fa	0.0075529786979085	0.0061574197830154		542435.0	42.0	2.0	0	0.1023250516236998	0.0001400224004051	0.0	0.0066470898996184		0.0	0.0		False					0.0	0.0	0.0	0.0	74	444	0.8847540517953096	907	0.0
M5_3.263.filtered.fa	0.1506052405567889	0.0649722091685436	0.0154532252383154	370266.0	15.0	6.0	0	0.9651774141679624	0.0015926391208226	0.0041456682493126	0.1245212745275767	0.0	0.2547231270358264	0.2599348534201913		False	6.0	15.333333333333334	0.2187935115566694	1.0	1144.0	1136.0	1113.0	46.0	250	859	0.4211183125889819	1774	1159.0
M5_3.264.filtered.fa	0.0294125358316437	0.0072526305670139	0.0086869609518794	915392.0	52.0	1.0	0	0.4537791515139049	0.0004770044258312	0.0024787194994057	0.025636916503414	0.0	0.2415160863816657	0.2459233142353458		False					1721.0	1711.0	1693.0	37.0	634	883	0.9327168753344836	1832	1730.0
M5_3.265.filtered.fa	0.0018510315312583	0.0016927534325277		972971.0	74.0	2.0	0	0.047144281026663	4.816235697956055e-05	0.0	0.0016331258384151		0.0	0.0		False					0.0	0.0	0.0	0.0	69	507	0.9050545508944864	1025	0.0
M5_3.266.filtered.fa	0.0826374236535258	0.010610771793448	0.0227381412999202	360200.0	37.0	3.0	0	1.2124811376762503	0.0020413210704394	0.0052915047196002	0.070370207889199	0.0	0.2618048268625394	0.2696747114375656		False	45.0	23.77777777777778	0.2995846404107581	1.0	1407.0	1392.0	1352.0	80.0	1222	1629	0.921982982502178	3623	1432.0
M5_3.267.filtered.fa	0.0048839215122547	0.0038561058003306	0.0	278260.0	12.0	2.0	0	0.0915541834849892	0.0001743149417081	2.8750089844030308e-05	0.0043032172082638	0.0	0.2499999999999881	0.2499999999999881		False					6.0	6.0	6.0	0.0	22	157	0.8484865833291833	318	6.0
M5_3.268.filtered.fa	0.0253688399142944	0.0153453729211304		245025.0	11.0	3.0	0	0.2241735898356758	0.0004549237831246	0.0	0.0221516532504216		0.0	0.0		False					0.0	0.0	0.0	0.0	44	172	0.8894740611417563	356	0.0
M5_3.269.filtered.fa	0.2388591117917304	0.0458205717202654	0.0234975664307062	313440.0	28.0	4.0	0	1.3819231645292445	0.0024907037634685	0.0234430832057172	0.1901551522998179	0.0	0.2524496461622209	0.2636091453456722		False	2.0	8.5	0.0100000000000001	1.0	5493.0	5411.0	5290.0	269.0	587	897	0.9326902803564824	1890	5559.0
M5_3.27.filtered.fa	0.002453217454798	0.0017586586109713		224603.0	15.0	1.0	0	0.0623551865077141	0.0001324603031765	0.0	0.0021638465140179		0.0	0.0		False					0.0	0.0	0.0	0.0	3	10	0.9321564885496184	20	0.0
M5_3.28.filtered.fa	0.1935416729902825	0.0462845323631822	0.0195133504783129	230617.0	11.0	3.0	0	1.342174910212828	0.0028083152295339	0.0137153809129422	0.1570918619902468	0.0	0.2418589946253553	0.2516598166297815		False	26.0	28.307692307692307	0.1310274683732639	1.0	2398.0	2367.0	2315.0	108.0	712	1896	0.9160238434884956	3901	2423.0
M5_3.29.filtered.fa	0.0015090383673694	0.0015007621057568		724965.0	21.0	3.0	0	0.0391430314631424	4.610604963793407e-05	0.0	0.0013315935199147		0.0	0.0		False					0.0	0.0	0.0	0.0	5	35	0.871852650335215	71	0.0
M5_3.3.filtered.fa	0.0329521510628163	0.0073949091378795	0.0263132089433853	4459284.0	52.0	8.0	0	0.5460827648307879	0.0002589005526801	0.0026311398870311	0.0286775149359808	0.0	0.2519389755390769	0.2643825108667851		False					8777.0	8631.0	8385.0	527.0	2896	5190	0.7912615701861534	10555	8912.0
M5_3.30.filtered.fa	0.0327232981279912	0.0112492174720814	0.0069703401509332	1980760.0	108.0	3.0	0	0.3757904493116464	0.0002684793554684	0.0021239322280336	0.0284812130313765	0.0	0.2557642025196095	0.2576657951033984		False					3131.0	3123.0	3095.0	55.0	821	4602	0.8840695800036577	9350	3150.0
M5_3.31.filtered.fa	0.0981653028665534	0.0165727445833976	0.0278129626313095	777240.0	47.0	5.0	0	1.3191157982866877	0.0015053858799583	0.0068138541505841	0.0830294863078594	0.0605800002813339	0.2456570996978851	0.2583081570996979		False	627.0	39.098883572567786	0.1677044341200707	0.983331838708677	3995.0	3928.0	3796.0	259.0	428	1586	0.868583662122804	3313	4055.0
M5_3.32.filtered.fa	0.200985707802389	0.0171070918085306	0.0125561442662031	4243854.0	108.0	26.0	0	3.293932254731997	0.0016030332717894	0.0046945535826633	0.1626141976553305	0.0038138659857111	0.2555839983938159	0.2623600863323794		False	827.0	47.89117291414752	0.3238319116172217	0.9694845925644218	14831.0	14696.0	14473.0	507.0	33115	45107	0.8565369951562639	93715	14980.0
M5_3.33.filtered.fa	0.0296831625577059	0.0091341990402416	0.006334664615705	1842964.0	83.0	5.0	0	0.3885049823888517	0.0002874769593426	0.0023087808551876	0.0258697258002582	0.0	0.2420681551116332	0.2455934195064628		False					3225.0	3210.0	3191.0	47.0	250	406	0.9240845623261266	837	3238.0
M5_3.34.filtered.fa	0.0231253258556316	0.0085727574183216	0.0116591352831085	2949926.0	153.0	11.0	0	0.3123631329988274	0.0001828178288464	0.0013420675637287	0.0202125932422819	0.0	0.2510735034099516	0.2561252841626669		False					2965.0	2945.0	2904.0	78.0	433	1149	0.8756703791971603	2339	2982.0
M5_3.36.filtered.fa	0.0123658255289213	0.0075420050439551		208963.0	25.0	3.0	0	0.151996350487491	0.0003365569237966	0.0	0.0108596277793868		0.0	0.0		False					0.0	0.0	0.0	0.0	58	1048	0.9084188555277172	2114	0.0
M5_3.37.filtered.fa	0.0432030959803151	0.0100781998739936	0.0280942635983122	3898216.0	212.0	15.0	0	0.5812565168412696	0.0002960122887173	0.0036360222214469	0.0374298513393761	0.0	0.2387470015521373	0.2513052067165228		False	1.0	9.0	0.7105263157894731	1.0	10790.0	10612.0	10279.0	686.0	2845	4199	0.9009509896403944	8841	10965.0
M5_3.38.filtered.fa	0.0168484450186129	0.0087325630072426	0.0027809524536133	666471.0	35.0	3.0	0	0.2228332299938924	0.0002743989426573	0.0007877311991069	0.0147670585145798	0.0	0.2590476190476181	0.2590476190476181		False					389.0	389.0	387.0	3.0	211	290	0.9227784071504248	614	390.0
M5_3.39.filtered.fa	0.0026842327351228	0.0022975842525012		1613869.0	124.0	7.0	0	0.0586053074121652	4.649065953637184e-05	0.0	0.0023673708522703		0.0	0.0		False					0.0	0.0	0.0	0.0	85	715	0.8876568258341007	1448	0.0
M5_3.4.filtered.fa	0.0423691166052659	0.020698916605003	0.0088454803877837	3043396.0	28.0	3.0	0	0.3801554038724334	0.0002181131936661	0.0015216554138863	0.0367207499751042	0.0	0.2541567695961863	0.2565320665083004		False					3454.0	3443.0	3412.0	61.0	570	2028	0.8749695850466791	4085	3473.0
M5_3.40.filtered.fa	0.0368922879798745	0.0114027038887467	0.0081136403514417	2130635.0	23.0	6.0	0	0.4374104653897417	0.000299988127293	0.0026921551556226	0.0320510108819753	0.0	0.2498256624825635	0.2524407252440698		False					4303.0	4288.0	4257.0	62.0	347	584	0.9153789139013792	1192	4319.0
M5_3.41.filtered.fa	0.1048302751588046	0.0262700524478213	0.037586015355587	260068.0	6.0	2.0	0	0.8453234680210033	0.0016614396887256	0.0096128704800282	0.0884101655181887	0.0	0.2559999999999987	0.2679999999999987		False					1860.0	1830.0	1778.0	115.0	122	1212	0.8607083235792441	2463	1893.0
