genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
M5_3.42.filtered.fa	0.113848521331232	0.0130965122692193	0.0110315917679899	2289999.0	101.0	9.0	0	1.411984969598158	0.000937209040488	0.0071222738525213	0.0956404309830158	0.0062989614046402	0.2559166155732678	0.2613120784794603		False	164.0	24.32317073170732	0.352410780288414	0.971274184338512	12136.0	12048.0	11832.0	407.0	3142	6084	0.8757693462415205	13005	12239.0
M5_3.43.filtered.fa	0.1528980522663638	0.030213983378296	0.0253901580670697	3015094.0	111.0	8.0	0	1.1954847264914388	0.0006910324419276	0.0121296384126	0.1262919343777282	0.0	0.261019359072514	0.2708082686208024		False	158.0	26.31645569620253	0.2399660026250019	0.9608412170667529	27026.0	26668.0	25873.0	1553.0	3187	7222	0.905898009572041	14714	27426.0
M5_3.45.filtered.fa	0.0560936510313588	0.0099538446500775	0.0297330725218835	3345441.0	126.0	9.0	0	0.8098950098000918	0.0004444715671532	0.0041414569857905	0.0483240529207771	0.0	0.2571634788884871	0.2721039335979783		False	160.0	23.05	0.3072205808340327	0.9551364396768808	10292.0	10085.0	9718.0	771.0	824	3006	0.8974829955757262	6319	10489.0
M5_3.46.filtered.fa	0.0069565217391304	0.001688842325825	0.0	238625.0	15.0	1.0	0	0.245837971663174	0.000506453062729	0.0006034573074908	0.0061237814440627	0.0	0.1458333333333244	0.1458333333333244		False					123.0	123.0	123.0	0.0	11	24	0.9264863446521608	48	123.0
M5_3.47.filtered.fa	0.0218972532033212	0.0076831531838664	0.0198775847937802	5438262.0	230.0	15.0	0	0.3612380269673506	0.0001555636086457	0.0014620479851835	0.0191495471137809	0.0	0.2722927933593255	0.2802163249905668		False	7.0	15.714285714285714	0.2738523387194214	1.0	5786.0	5723.0	5595.0	264.0	546	4977	0.8949488965878566	10232	5859.0
M5_3.48.filtered.fa	0.1168873147102742	0.0260498233601631	0.0029952956362779	219656.0	25.0	1.0	0	0.8029839695812077	0.0017331508751259	0.0108852023163492	0.0980638051958168	0.0	0.2731074864073609	0.2735257214554579		False					1738.0	1737.0	1731.0	12.0	301	384	0.9217524043027192	870	1743.0
M5_3.49.filtered.fa	0.0302774835596048	0.0079226813825726	0.0156218133705518	4691341.0	248.0	12.0	0	0.4746959815712104	0.0002203307689259	0.0022157843567542	0.0263808010752153	0.0	0.2571428571428569	0.2650312650312648		False	1.0	6.0	0.2666666666666658	1.0	7722.0	7640.0	7501.0	270.0	1395	4372	0.8716831345613918	9041	7771.0
M5_3.5.filtered.fa	0.139147418965292	0.0433109126421472	0.0022255690101635	313847.0	29.0	3.0	0	0.797237562874291	0.0014364151133628	0.0099252183388721	0.1156188737325828	0.0	0.2632423756019259	0.2638844301765647		False					2295.0	2293.0	2288.0	11.0	211	252	0.937347079673095	522	2299.0
M5_3.50.filtered.fa	0.0306627466691623	0.0094990938425088	0.0246654306309231	4338098.0	127.0	15.0	0	0.4426415573805061	0.0002131462576573	0.0020094059654714	0.0267119576559565	0.0	0.250774348973267	0.2609842835837982		False	40.0	16.625	0.1894136632927717	1.0	6531.0	6442.0	6273.0	357.0	723	2534	0.8900846613318298	5225	6630.0
M5_3.51.filtered.fa	0.0041022066117918	0.0033336014514125		1007019.0	66.0	5.0	0	0.0755261162229009	7.576065545122988e-05	0.0	0.003615696010233		0.0	0.0		False					0.0	0.0	0.0	0.0	72	283	0.9088703036576206	573	0.0
M5_3.52.filtered.fa	0.0038018399744609	0.002537323952421	0.0	723597.0	34.0	4.0	0	0.0852778969802431	0.0001007253291403	5.527938894163464e-06	0.0033513961901469	0.0	0.25	0.25		False					3.0	3.0	3.0	0.0	16	329	0.8511829250982419	709	3.0
M5_3.54.filtered.fa	0.0503769205802923	0.0230075669893915	0.0143352810339684	2449455.0	121.0	15.0	0	0.421033578711516	0.0002703573113083	0.0020388208805632	0.0435079683488576	0.0	0.261914297156587	0.2679215058069674		False					3686.0	3656.0	3610.0	99.0	915	3911	0.8599856862815316	8021	3709.0
M5_3.55.filtered.fa	0.0935255619984933	0.0251654193368099	0.0172420525185693	6927999.0	223.0	36.0	0	0.9304840684634896	0.0003546561546936	0.0063380494136907	0.0792650519183498	0.0002635858300157	0.2475745843771344	0.2559325893873826		False	1192.0	28.69463087248322	0.2230047905316947	0.9335221315531852	33039.0	32672.0	31984.0	1369.0	4158	12950	0.905330681599162	26824	33353.0
M5_3.56.filtered.fa	0.0374964121068694	0.0149790877086103	0.0218404361433234	1365704.0	112.0	17.0	0	0.4165345453916704	0.0003593883817704	0.0022149748408146	0.0325672174481824	0.0	0.2426446280991731	0.2525619834710739		False					2291.0	2261.0	2207.0	107.0	949	3169	0.9021338293601082	6547	2314.0
M5_3.57.filtered.fa	0.0004582550394576	0.0003612127958077		2411321.0	81.0	2.0	0	0.0256230158313008	1.6556426531176212e-05	0.0	0.0004045573444411		0.0	0.0		False					0.0	0.0	0.0	0.0	7	94	0.869880899973794	196	0.0
M5_3.58.filtered.fa	0.0878983022160251	0.0137998847457353	0.025543161211545	2481470.0	12.0	2.0	0	1.0537652644120727	0.0006692672463772	0.006118953684711	0.0746786541280051	0.0	0.271008956796628	0.2820732349841939		False	357.0	22.428571428571427	0.1993095936766748	0.9667616428818088	11069.0	10901.0	10504.0	779.0	937	6090	0.8967025284799893	12325	11283.0
M5_3.59.filtered.fa	0.1238845165614136	0.0327761906015319	0.0204992251303706	2469445.0	110.0	14.0	0	0.8407920492960173	0.0005374427571822	0.0104302788683287	0.1036192643866737	0.0	0.255192763132352	0.2629576425825985		False					19184.0	18984.0	18606.0	783.0	2382	8151	0.8765324369574952	16491	19389.0
M5_3.6.filtered.fa	0.0241740075914304	0.0092063929389364	0.0295455499241749	813022.0	36.0	5.0	0	0.3349393629141432	0.0003731186001483	0.0018302087766382	0.0211194427074377	0.0	0.226478494623655	0.2365591397849454		False					1151.0	1136.0	1101.0	63.0	93	996	0.844359724017245	2015	1164.0
M5_3.60.filtered.fa	0.0846877481137808	0.023380912038536	0.0181143220715087	3607216.0	116.0	11.0	0	0.9218632024889488	0.0004869468609127	0.0053684059950942	0.0720517209991993	0.0	0.2679060160082604	0.2763749031758308		False	1167.0	32.335047129391604	0.1295626945135421	0.9021334870875306	14177.0	14013.0	13687.0	660.0	1356	5480	0.8791235574569526	11408	14347.0
M5_3.61.filtered.fa	0.0003056649496447	0.0003056649496447		817889.0	62.0	1.0	0	0.0176146002162839	1.9626517841549445e-05	0.0	0.0002698657302275		0.0	0.0		False					0.0	0.0	0.0	0.0	58	323	0.89977347571719	653	0.0
M5_3.62.filtered.fa	0.0537122401327082	0.0180075945585433	0.0073604479127999	1526356.0	85.0	7.0	0	0.4993350754508917	0.0004064399366138	0.0038523123045999	0.046320776738465	0.0	0.2408163265306118	0.2426870748299316		False					4464.0	4453.0	4419.0	63.0	755	3035	0.9000428948423933	6205	4482.0
M5_3.63.filtered.fa	0.1148661157968714	0.0156860650082851	0.0299512488535259	2171354.0	100.0	6.0	0	1.3019453851006704	0.0008876401298661	0.0069514229370245	0.0964526655685671	0.0	0.2559295084139391	0.2720286206439643		False	356.0	18.71067415730337	0.1742016865209051	0.9585096086984246	11231.0	10988.0	10520.0	954.0	1077	2223	0.9082825138524582	4562	11474.0
M5_3.64.filtered.fa	0.0660855485688303	0.0214271895743765	0.0238058233056888	811539.0	58.0	7.0	0	0.6103578511060335	0.0006824272674058	0.0048192385085621	0.0566836110199784	0.0	0.2485297877780606	0.2579902838148799		False					2939.0	2902.0	2846.0	130.0	360	1165	0.8752994378327916	2410	2976.0
M5_3.65.filtered.fa	0.0132967834473483	0.0053272543389432	0.0085368020156114	1475244.0	117.0	6.0	0	0.2652559399749277	0.0002201432078163	0.000610746425676	0.011672402507345	0.0	0.2497225305216421	0.2519422863485012		False					676.0	674.0	669.0	9.0	718	2060	0.919324656540057	4276	678.0
M5_3.66.filtered.fa	0.1069733277320648	0.0199909943677065	0.025960761628248	397529.0	33.0	3.0	0	0.950959344855182	0.0015209451827344	0.0090081478332398	0.0901335499129887	0.0	0.2479754258586985	0.2588662384808711		False					2693.0	2654.0	2568.0	167.0	759	2658	0.8592922623686138	5489	2735.0
M5_3.67.filtered.fa	0.1071045513896661	0.0149005678874173	0.0187457208219727	771984.0	52.0	6.0	0	1.1362341318723457	0.0013019946824711	0.0085105390785301	0.0902389704764031	0.0	0.2494672754946726	0.2599695585996955		False	19.0	11.842105263157896	0.2258134383164673	0.8720199199077315	4931.0	4862.0	4733.0	252.0	632	1563	0.9016311341415576	3216	4985.0
M5_3.68.filtered.fa	0.0378504228710831	0.0132602955408583	0.017436546193191	3134998.0	127.0	9.0	0	0.4350301959038258	0.0002466989769654	0.0024590127330224	0.0328695814568016	0.0	0.2401089635490978	0.2469840446231671		False					5858.0	5805.0	5701.0	206.0	1095	3000	0.8954673990500358	6256	5907.0
M5_3.69.filtered.fa	0.0241556753860066	0.0107177546304049	0.0064877047912703	3732125.0	128.0	12.0	0	0.3032462121050315	0.0001575113944945	0.0011685031985798	0.0211035971093442	0.0	0.2698922265535397	0.2726438890162776		False					3184.0	3172.0	3149.0	43.0	962	3377	0.9004263297142858	6906	3192.0
M5_3.7.filtered.fa	0.1823857540872066	0.0304309915379309	0.0170802976261458	1503533.0	101.0	13.0	0	2.1941244711258103	0.0018015324042874	0.0074737302074513	0.1487476159353374	0.0070530434709737	0.2452611907092636	0.2562961644567051		False	786.0	34.86895674300254	0.287174120741668	0.954187934376871	8481.0	8357.0	8160.0	439.0	29139	43848	0.8630316247460639	92938	8599.0
M5_3.70.filtered.fa	0.7878051328043828	0.0144318729471622	0.0127547835908488	3820017.0	93.0	8.0	0	8.020519350813627	0.0041136732423164	0.0117965443609282	0.501240833633011	0.0112435668096655	0.2581718926835763	0.2660497525686261		False	5576.0	66.56904591104734	0.2915249402198858	0.9618555681459076	33429.0	33074.0	32326.0	1489.0	299239	386987	0.8969991392372224	788402	33815.0
M5_3.71.filtered.fa	0.0225465518304781	0.0106544661944278	0.023758381486885	1718622.0	30.0	4.0	0	0.2826873383247253	0.0002160109287608	0.0008797746101236	0.0197117376026134	0.0	0.2301587301587291	0.2354497354497344		False					1164.0	1156.0	1137.0	37.0	228	936	0.9252643352998304	1927	1174.0
M5_3.72.filtered.fa	0.1496057618276783	0.02101075117461	0.0262358886308453	1875516.0	87.0	5.0	0	1.4368443838048737	0.0010540796771998	0.0104003378270299	0.1237482887350945	0.0	0.250487029631908	0.2638162616630778		False	261.0	19.55555555555556	0.2829383790060895	0.9434176260840172	14620.0	14360.0	13842.0	1033.0	4489	14115	0.9209883373007004	29134	14875.0
M5_3.73.filtered.fa	0.0053751117238285	0.0019137343627866	0.0058270430435305	1212812.0	70.0	2.0	0	0.1346633750383714	0.0001229912273018	0.0004551406153633	0.00473497813095	0.0	0.2753623188405792	0.2753623188405792		False					400.0	400.0	399.0	1.0	1097	1193	0.9216725903301888	2403	400.0
M5_3.74.filtered.fa	0.0018305701037462	0.0009423891650265		239816.0	18.0	1.0	0	0.0609036100896128	0.0001253110301305	0.0	0.001615087741375		0.0	0.0		False					0.0	0.0	0.0	0.0	3	7	0.950668060795726	14	0.0
M5_3.75.filtered.fa	0.0040949488131398	0.0028180897738778		355560.0	16.0	2.0	0	0.0680385684286917	0.0001146205486202	0.0	0.0036093105252426		0.0	0.0		False					0.0	0.0	0.0	0.0	27	457	0.8591362811844625	934	0.0
M5_3.76.filtered.fa	0.0174928567775136	0.0059535520221638	0.0127747329531335	4711809.0	199.0	18.0	0	0.3434102154237309	0.0001588771428362	0.0010541598778728	0.0153275119427886	0.0	0.2522649486611631	0.2583048117575996		False	1.0	27.0	0.3333333333333333	1.0	3714.0	3684.0	3634.0	107.0	1102	4991	0.8646972908446412	10140	3741.0
M5_3.77.filtered.fa	0.0330937505808133	0.0147758923284841	0.0310608118170149	753254.0	46.0	3.0	0	0.3325368585711722	0.0003855119579552	0.0013793487986787	0.0287989541005162	0.0	0.2617901828681418	0.2781520692974007		False					767.0	750.0	727.0	52.0	231	1127	0.910269705159692	2437	779.0
M5_3.78.filtered.fa	0.0113734616534548	0.0079957657592139		247506.0	11.0	3.0	0	0.1399619057967281	0.0002825899074719	0.0	0.009992506450274		0.0	0.0		False					0.0	0.0	0.0	0.0	22	57	0.9482672521252032	116	0.0
M5_3.79.filtered.fa	0.1356632233186574	0.0266732636961615	0.0205495110462394	5972385.0	186.0	21.0	0	1.533852614443968	0.0006296026354561	0.0085297582121715	0.1128938459306759	0.0036958604658876	0.2494749033233218	0.2590542370885104		False	4459.0	52.36846826642745	0.1463785033169205	0.9486113147173634	38234.0	37746.0	36759.0	1942.0	6576	23935	0.8518350674292056	49039	38701.0
M5_3.8.filtered.fa	0.1035218487627809	0.0272428348434887	0.006753011331817	433068.0	28.0	2.0	0	0.7476537398057824	0.0011435343465892	0.0090147505703492	0.0873563602212603	0.0	0.2625512295081965	0.2643442622950818		False					2879.0	2872.0	2853.0	40.0	734	833	0.9755500403558428	1738	2893.0
M5_3.80.filtered.fa	0.0104943689599192	0.0041731993524824	0.0165028688416145	2590818.0	175.0	5.0	0	0.2043821720731006	0.0001278433472627	0.000528018564021	0.0092237258334935	0.0	0.2551169590643266	0.2624269005847944		False					1019.0	1009.0	992.0	34.0	3707	5964	0.9311728071633716	12185	1026.0
M5_3.82.filtered.fa	0.1045547182494864	0.0242061975254405	0.0189548770659724	8672655.0	393.0	57.0	0	1.0469452779644517	0.0003571288566158	0.0069910540659117	0.0881883334548496	0.0	0.2494763404858895	0.2583991687420621		False	360.0	23.480555555555554	0.3532161614604767	0.9622231443612316	45505.0	44964.0	43930.0	2119.0	9030	21718	0.8830173483618221	45049	46049.0
M5_3.83.filtered.fa	0.035762024704197	0.0093117972829275	0.0165900213562365	4573231.0	93.0	10.0	0	0.7006637304539675	0.0003283092249186	0.0020278879418074	0.0310844938160252	0.0171537145681656	0.2553375026957058	0.2637481130040949		False	428.0	33.53504672897196	0.3244143777639186	0.9432100095226862	6906.0	6828.0	6695.0	283.0	1995	6529	0.8835143668621125	13249	6978.0
M5_3.84.filtered.fa	0.2958166422888766	0.0424976533141241	0.0234200369233318	3412259.0	92.0	17.0	0	3.3536546498939046	0.0018204196069085	0.0170690442900143	0.2298778151819216	0.0194694972814131	0.2515795618432798	0.2635636288716432		False	2188.0	94.41316270566728	0.193460837659764	0.9243267135866068	43591.0	42893.0	41633.0	2596.0	7253	19079	0.8814615348941985	39845	44229.0
M5_3.85.filtered.fa	0.0051478432460765	0.0024986896062652	0.0148390021589066	810825.0	23.0	2.0	0	0.130329647407317	0.0001451494381851	0.0002219961150679	0.0045352302295071	0.0	0.2666666666666616	0.2777777777777728		False					132.0	130.0	128.0	4.0	50	820	0.8805394217713896	1653	132.0
M5_3.86.filtered.fa	0.166387610163477	0.0285884005697147	0.0181527799016359	5142925.0	264.0	33.0	0	1.818179012833689	0.0008058838624857	0.0113046563968947	0.1366371805824173	0.0010732504281301	0.2487830888044167	0.2570735650767984		False	905.0	40.33370165745856	0.3682759300447042	0.9784297808761608	43675.0	43193.0	42242.0	1923.0	12644	28054	0.8980739715147615	57975	44165.0
M5_3.87.filtered.fa	0.0904166822219805	0.0248998643576629	0.0262091794784813	1848243.0	115.0	16.0	0	1.249703018904055	0.0009250103500566	0.0040313963044902	0.0767340323940083	0.0116025167978024	0.246946718561266	0.2613072070862962		False	462.0	89.37012987012987	0.2419552537324405	0.9679440568608692	5611.0	5504.0	5301.0	409.0	956	5482	0.909481341319506	11211	5710.0
M5_3.88.filtered.fa	0.3204774561214472	0.0109881952924837	0.0136060783823112	417630.0	14.0	1.0	0	3.688836868125613	0.0057273654457485	0.0095730670689366	0.2464663425429911	0.0066727492130961	0.2498749374687343	0.2606303151575788		False	282.0	37.46808510638298	0.3209713085932963	0.9848732085543912	2999.0	2956.0	2896.0	140.0	582	657	0.9690172187566888	1553	3036.0
M5_3.89.filtered.fa	0.011446290005921	0.0068523235540626	0.0168191068169407	6096910.0	79.0	16.0	0	0.1673234563823205	6.785243430263743e-05	0.0002568514214577	0.0100561692460229	0.0	0.2401021711366338	0.2445721583652418		False					1190.0	1183.0	1168.0	29.0	458	2318	0.7341182427192829	4708	1197.0
M5_3.9.filtered.fa	0.2432155762375914	0.0666941279150387	0.0313718920282036	245194.0	9.0	2.0	0	1.3686775879183308	0.0027742597044097	0.0179001117482483	0.1932644453487861	0.0	0.2672590567327403	0.2797903850535423		False	7.0	6.428571428571429	0.1327708068873479	1.0	3216.0	3161.0	3036.0	239.0	576	928	0.922398686127849	1903	3275.0
M5_3.90.filtered.fa	0.1146237825905443	0.0200468013448757	0.0218097884600202	3846898.0	194.0	11.0	0	1.1031010850397596	0.0005652769940439	0.0089126355832673	0.0962593036230146	0.0	0.2547103774135213	0.2639269672752725		False	61.0	20.49180327868853	0.1611586777837706	0.9519151522119388	25553.0	25237.0	24586.0	1315.0	2569	7478	0.8831352905661006	15163	25901.0
M5_3.91.filtered.fa	0.2440611682018948	0.0225571003336432	0.0086617045658454	3752211.0	26.0	6.0	0	2.1859362336492905	0.0011292629064269	0.0146606893908684	0.1938665758454832	0.0268355033101414	0.24684602799491	0.2515179058353026		False	764.0	42.56937172774869	0.3256655934372235	0.9886663469356012	41431.0	41174.0	40677.0	987.0	3933	5530	0.8407737405139234	12266	41664.0
M5_3.92.filtered.fa	0.1114785108395332	0.0115666371257425	0.0109663852417046	2014155.0	114.0	8.0	0	1.5612454937068765	0.0011063612656798	0.0058555572932569	0.0937458785994911	0.0053982360631952	0.2417330846192978	0.2473291504154653		False	129.0	26.984496124031008	0.4436508579000462	1.0	8943.0	8877.0	8741.0	279.0	5250	6363	0.9238398561052416	13609	9020.0
M5_3.93.filtered.fa	0.0127323461092703	0.0080212636228257	0.0639999985694885	611749.0	36.0	1.0	0	0.1583800201947421	0.0002036971720248	1.634657351299093e-05	0.0111796990708191	0.0	0.0999999999998818	0.0999999999998818		False					9.0	9.0	9.0	0.0	148	1119	0.7501018768356811	2242	9.0
M5_3.94.filtered.fa	0.5948458353661389	0.0619189796095676	0.0135470018471688	2394064.0	95.0	14.0	0	3.1162594031287867	0.0020220692971041	0.0394717935694283	0.4085918392532646	0.0031701301004614	0.262703972570848	0.2696247539630468		False	918.0	36.92483660130719	0.2866574478101239	0.9957202803016548	69673.0	69019.0	67763.0	2610.0	6415	10412	0.8531778245396601	21730	70373.0
M5_3.95.filtered.fa	0.3206513004385414	0.0216646737217384	0.0135531049008289	23525487.0	1446.0	136.0	0	4.961454804845713	0.0010292613930583	0.0075887908292822	0.2465820044968767	0.0036667381175639	0.2487593121604209	0.2554304598666888		False	10610.0	92.04297832233742	0.3645103856452567	0.9764624110914184	134119.0	132928.0	130479.0	4806.0	52205	98955	0.8840932654559837	203872	135285.0
M5_3.96.filtered.fa	0.0243589279901623	0.0055548828717761	0.0310084239499215	1271854.0	106.0	2.0	0	0.3926979814964562	0.0003511480446074	0.0024098677992914	0.0212792658886999	0.0	0.2512234910277323	0.262642740619902		False					2295.0	2260.0	2172.0	162.0	593	1481	0.9232676492505708	2984	2334.0
M5_3.97.filtered.fa	0.039681687327084	0.00815455253081	0.023768678112136	1052173.0	71.0	3.0	0	0.5866877073884703	0.0005758563624628	0.0033340524799628	0.0344321739425091	0.0	0.2391676168757124	0.2477194982896235		False					2669.0	2639.0	2572.0	129.0	245	840	0.8673649759979503	1737	2701.0
M5_3.98.filtered.fa	0.0602643710449318	0.0101639886267089	0.0149820958162075	5813269.0	278.0	24.0	0	0.9407624202237514	0.0003920637154702	0.0035996957993858	0.051822387798313	0.0	0.2388894198604601	0.2480168211793935		False	199.0	17.824120603015075	0.2595426527747138	0.9762781083884784	15927.0	15736.0	15397.0	686.0	3725	12736	0.9180387145209088	26006	16083.0
M5_3.99.filtered.fa	0.0821192446599938	0.0198891342482715	0.0193604461824904	6056875.0	370.0	48.0	0	0.9937063850111004	0.0004062591467428	0.0050070374574347	0.0699447565452345	0.0054812916781859	0.2545256701948753	0.2633956540376557		False	1092.0	30.3003663003663	0.2248385376842653	0.9745862971618348	22608.0	22339.0	21794.0	1100.0	4101	14866	0.8774083573075158	30482	22894.0
